"symbol1"	"symbol2"	"BP"
"ARPC5"	"ARPC4"	0.892
"ARPC5"	"ARPC1B"	0.803
"ARPC5"	"GABARAP"	0.369
"ARPC5"	"RPL13A"	0.304
"ARPC5"	"PDCL3"	0.134
"ARPC5"	"EFHD2"	NA
"ARPC5"	"TUBB"	0.426
"ARPC4"	"ARPC1B"	0.908
"ARPC1B"	"RPL35"	0.194
"ARPC1B"	"RPL13A"	0.284
"ARPC1B"	"CPSF1"	0.086
"ARPC1B"	"PYCR2"	0.123
"ARPC1B"	"ARHGAP17"	0.594
"ARPC1B"	"PLSCR3"	0.319
"ARPC1B"	"PDCL3"	0.196
"ARPC1B"	"EFHD2"	NA
"ARPC1B"	"MUS81"	0.213
"ARPC1B"	"TRAPPC5"	0.417
"ARPC1B"	"TUBB"	0.297
"NUBP2"	"NUDC"	0.019
"NUBP2"	"TIMM13"	0.255
"NUBP2"	"UBE2R2"	0.153
"NUBP2"	"MRPL16"	0.249
"MPHOSPH6"	"EXOSC7"	0.618
"MPHOSPH6"	"EXOSC3"	0.595
"MPHOSPH6"	"EXOSC5"	0.544
"TNIP1"	"RABAC1"	NA
"NPM3"	"TXN2"	0.018
"NPM3"	"FTSJ3"	0.26
"PIAS3"	"GEMIN4"	0.116
"PRMT5"	"MYBBP1A"	0.419
"PRMT5"	"NUDC"	0.161
"PRMT5"	"TUBGCP2"	0.312
"PRMT5"	"RPL35"	0.291
"PRMT5"	"PDAP1"	0.288
"PRMT5"	"EXOSC7"	0.357
"PRMT5"	"NUP210"	0.115
"PRMT5"	"DNAJC9"	0.02
"PRMT5"	"SIN3B"	0.337
"PRMT5"	"RPL13A"	0.307
"PRMT5"	"GSPT2"	0.289
"PRMT5"	"TIMM13"	0.168
"PRMT5"	"CPSF1"	0.355
"PRMT5"	"PYCR2"	0.178
"PRMT5"	"GEMIN4"	0.26
"PRMT5"	"DPH5"	0.493
"PRMT5"	"CTNNBL1"	0.245
"PRMT5"	"PRMT8"	0.587
"PRMT5"	"PPAN"	0.746
"PRMT5"	"EXOSC5"	0.346
"PRMT5"	"XAB2"	0.339
"PRMT5"	"THOC2"	0.18
"PRMT5"	"LSM2"	0.252
"PRMT5"	"GEMIN7"	0.305
"PRMT5"	"MUS81"	0.297
"PRMT5"	"BRSK1"	0.333
"PRMT5"	"ZNF598"	0.223
"PRMT5"	"KLHDC3"	0.282
"PRMT5"	"FTSJ3"	0.389
"PRMT5"	"TRAPPC5"	0.164
"PRMT5"	"TUBB"	0.295
"PRMT5"	"HIST1H2AA"	0.667
"PRMT5"	"FOXK1"	0.37
"IFI30"	"GABARAP"	0.136
"ZNHIT1"	"TIMM13"	0.23
"ZNHIT1"	"VPS28"	0.245
"CRTAP"	"SH3GLB2"	NA
"CRTAP"	"FKBP10"	NA
"MYBBP1A"	"NUDC"	0.122
"MYBBP1A"	"TUBGCP2"	0.126
"MYBBP1A"	"WDR6"	0.386
"MYBBP1A"	"RPL35"	0.324
"MYBBP1A"	"DHX30"	0.084
"MYBBP1A"	"EXOSC7"	0.373
"MYBBP1A"	"SIN3B"	0.397
"MYBBP1A"	"RPL13A"	0.406
"MYBBP1A"	"TIMM13"	0.059
"MYBBP1A"	"ANAPC2"	0.217
"MYBBP1A"	"CPSF1"	0.298
"MYBBP1A"	"PYCR2"	0.261
"MYBBP1A"	"GEMIN4"	0.171
"MYBBP1A"	"EXOSC3"	0.372
"MYBBP1A"	"PAF1"	0.486
"MYBBP1A"	"PPAN"	0.024
"MYBBP1A"	"EXOSC5"	0.394
"MYBBP1A"	"XAB2"	0.414
"MYBBP1A"	"CHTF18"	0.422
"MYBBP1A"	"GEMIN7"	0.23
"MYBBP1A"	"MUS81"	0.364
"MYBBP1A"	"ZNF598"	0.227
"MYBBP1A"	"FTSJ3"	0.21
"MYBBP1A"	"TRAPPC5"	0.015
"MYBBP1A"	"TUBB"	0.227
"AGPAT1"	"TUBB"	0.078
"RABAC1"	"TMEM115"	NA
"RABAC1"	"TXN2"	NA
"RABAC1"	"SNX15"	NA
"RABAC1"	"SH3GLB2"	NA
"RABAC1"	"NDRG2"	NA
"RABAC1"	"YIF1B"	NA
"RABAC1"	"TRAPPC5"	NA
"DRAP1"	"HSPBP1"	0.388
"RGS14"	"NPW"	0.357
"POLD3"	"DNAJC9"	0.016
"POLD3"	"CENPH"	0.188
"POLD3"	"FTSJ3"	0.243
"NUDC"	"TUBGCP2"	0.015
"NUDC"	"RPL35"	0.012
"NUDC"	"GABARAP"	0.014
"NUDC"	"EXOSC7"	0.016
"NUDC"	"WDTC1"	0.023
"NUDC"	"DNAJC9"	0
"NUDC"	"USP22"	0.161
"NUDC"	"HSPBP1"	0.291
"NUDC"	"TRPC4AP"	0.011
"NUDC"	"TIMM13"	0.082
"NUDC"	"ANAPC2"	0.122
"NUDC"	"CPSF1"	0.013
"NUDC"	"EXOSC3"	0.077
"NUDC"	"DYNC1LI1"	0.011
"NUDC"	"PAF1"	0.085
"NUDC"	"MRPL16"	0.012
"NUDC"	"EXOSC5"	0.014
"NUDC"	"XAB2"	0.015
"NUDC"	"LSM2"	0.011
"NUDC"	"CENPH"	0.01
"NUDC"	"DDA1"	0.023
"NUDC"	"THOC6"	0.17
"NUDC"	"MUS81"	0.014
"NUDC"	"FTSJ3"	0.011
"NUDC"	"MRPL52"	0.013
"NUDC"	"CHCHD4"	0.315
"NUDC"	"TUBB"	0.018
"TUBGCP2"	"PPAN"	0.631
"TUBGCP2"	"CHTF18"	0.02
"TUBGCP2"	"MUS81"	0.316
"TUBGCP2"	"TRAPPC5"	0.382
"TUBGCP2"	"TUBB"	0.486
"TUBGCP2"	"TUBB2B"	0.605
"OS9"	"NUP210"	0.305
"OS9"	"SEC61A1"	0.394
"PIM2"	"ILKAP"	NA
"WDR6"	"TIMM13"	0.015
"WDR6"	"CPSF1"	0.112
"WDR6"	"FTSJ3"	0.09
"WDR6"	"HIPK4"	NA
"RPL35"	"PDAP1"	0.129
"RPL35"	"GABARAP"	0.398
"RPL35"	"EXOSC7"	0.635
"RPL35"	"NUP210"	0.36
"RPL35"	"DNAJC9"	0.018
"RPL35"	"SMG6"	0.521
"RPL35"	"HARS2"	0.646
"RPL35"	"RPL13A"	0.833
"RPL35"	"HSPBP1"	0.306
"RPL35"	"GSPT2"	0.716
"RPL35"	"TXN2"	0.446
"RPL35"	"TIMM13"	0.34
"RPL35"	"ANAPC2"	0.289
"RPL35"	"CPSF1"	0.562
"RPL35"	"PYCR2"	0.346
"RPL35"	"SEC61A1"	0.517
"RPL35"	"GEMIN4"	0.512
"RPL35"	"EXOSC3"	0.599
"RPL35"	"VPS28"	0.434
"RPL35"	"LSM7"	0.522
"RPL35"	"PAF1"	0.428
"RPL35"	"MRPL16"	0.565
"RPL35"	"CTNNBL1"	0.357
"RPL35"	"EXOSC5"	0.555
"RPL35"	"XAB2"	0.51
"RPL35"	"THOC2"	0.43
"RPL35"	"LSM2"	0.522
"RPL35"	"MRPL17"	0.502
"RPL35"	"MRPS24"	0.565
"RPL35"	"FTSJ3"	0.534
"RPL35"	"TUBB"	0.163
"RPL35"	"MRPL21"	0.502
"RPL35"	"HIST1H2AA"	0.285
"RPL35"	"POLR2J2"	NA
"RPL35"	"RNF149"	0.71
"RPL35"	"TUBB2B"	0.148
"PDAP1"	"TIMM13"	0.187
"GABARAP"	"TBC1D2B"	0.191
"GABARAP"	"TXN2"	0.461
"GABARAP"	"SEC61A1"	0.428
"GABARAP"	"FIS1"	0.578
"GABARAP"	"VPS28"	0.487
"GABARAP"	"UBE2R2"	0.305
"GABARAP"	"TUBB"	0.247
"DHX30"	"CPSF1"	0.012
"EXOSC7"	"TIMM13"	0.071
"EXOSC7"	"CPSF1"	0.587
"EXOSC7"	"EXOSC3"	0.899
"EXOSC7"	"DPH5"	0.557
"EXOSC7"	"PAF1"	0.433
"EXOSC7"	"PPAN"	0.783
"EXOSC7"	"EXOSC5"	0.864
"EXOSC7"	"XAB2"	0.538
"EXOSC7"	"LSM2"	0.687
"EXOSC7"	"MUS81"	0.449
"EXOSC7"	"FTSJ3"	0.567
"WDTC1"	"DDA1"	0.997
"PSME4"	"USP22"	0.51
"PSME4"	"ANAPC2"	0.351
"PSME4"	"SEC61A1"	0.068
"PSME4"	"ARHGAP17"	0.201
"PSME4"	"MUS81"	0.595
"PSME4"	"ZNF598"	0.413
"NUP210"	"RPL13A"	0.31
"NUP210"	"CPSF1"	0.429
"NUP210"	"GEMIN4"	0.484
"NUP210"	"EXOSC5"	0.308
"NUP210"	"GEMIN7"	0.455
"DNAJC9"	"HARS2"	0
"DNAJC9"	"PYCR2"	0
"DNAJC9"	"DPH5"	0.055
"DNAJC9"	"ANP32E"	0
"DNAJC9"	"FTSJ3"	0
"DNAJC9"	"MRPL21"	0
"SMG6"	"RPL13A"	0.522
"SMG6"	"KLHDC3"	0.362
"SIN3B"	"USP22"	0.475
"SIN3B"	"KPNA6"	0
"SIN3B"	"CPSF1"	0.358
"SIN3B"	"XAB2"	0.428
"SIN3B"	"THOC2"	0.18
"SIN3B"	"SUDS3"	0.685
"SIN3B"	"MUS81"	0.296
"SIN3B"	"KLF16"	0.809
"SIN3B"	"ZNF598"	0.369
"SIN3B"	"FOXK1"	0.399
"SIN3B"	"RCOR2"	NA
"USP22"	"SH3BP1"	0.23
"USP22"	"GSPT2"	0.341
"USP22"	"TIMM13"	0.191
"USP22"	"ARHGAP17"	0.21
"USP22"	"ATXN7L3"	0.783
"USP22"	"PDXP"	0.372
"USP22"	"MUS81"	0.354
"USP22"	"TRAPPC5"	0.138
"USP22"	"ATXN7L2"	NA
"PIP5K1C"	"GIT1"	0.127
"HARS2"	"RPL13A"	0.598
"HARS2"	"GSPT2"	0.717
"HARS2"	"CPSF1"	0.353
"HARS2"	"PYCR2"	0.559
"HARS2"	"KLHDC4"	NA
"HARS2"	"MRPL16"	0.737
"HARS2"	"PPAN"	0.021
"HARS2"	"XAB2"	0.437
"HARS2"	"PDCL3"	0.254
"HARS2"	"MUS81"	0.248
"HARS2"	"ZNF598"	0.509
"HARS2"	"FTSJ3"	0.551
"HARS2"	"TRAPPC5"	0.016
"HARS2"	"TUBB"	0.028
"HARS2"	"TUBB2B"	0.025
"RPL13A"	"GSPT2"	0.693
"RPL13A"	"TIMM13"	0.279
"RPL13A"	"CPSF1"	0.481
"RPL13A"	"PYCR2"	0.439
"RPL13A"	"SEC61A1"	0.442
"RPL13A"	"GEMIN4"	0.431
"RPL13A"	"LSM7"	0.441
"RPL13A"	"MRPL16"	0.55
"RPL13A"	"PRMT8"	0.373
"RPL13A"	"PPAN"	0.584
"RPL13A"	"XAB2"	0.5
"RPL13A"	"THOC2"	0.373
"RPL13A"	"MRPL17"	0.493
"RPL13A"	"PDCL3"	0.344
"RPL13A"	"MUS81"	0.349
"RPL13A"	"FTSJ3"	0.32
"RPL13A"	"TRAPPC5"	0.24
"RPL13A"	"TUBB"	0.236
"RPL13A"	"MRPL21"	0.493
"RPL13A"	"HIST1H2AA"	0.241
"RPL13A"	"POLR2J2"	NA
"RPL13A"	"RNF149"	0.71
"SH3BP1"	"UBL5"	0.266
"KPNA6"	"GSPT2"	0
"KPNA6"	"PYCR2"	0
"KPNA6"	"EXOSC3"	0.396
"KPNA6"	"PPAN"	0
"KPNA6"	"EXOSC5"	0
"KPNA6"	"THOC2"	0.739
"KPNA6"	"PDCL3"	0
"KPNA6"	"MUS81"	0
"HSPBP1"	"DHRS7B"	0.126
"HSPBP1"	"TIMM13"	0.014
"HSPBP1"	"TUBB"	0.043
"GSPT2"	"TIMM13"	0.097
"GSPT2"	"CPSF1"	0.51
"GSPT2"	"PYCR2"	0.403
"GSPT2"	"EXOSC3"	0.507
"GSPT2"	"PCBP3"	0.773
"GSPT2"	"KLHDC4"	NA
"GSPT2"	"UBE2R2"	0.495
"GSPT2"	"PRMT8"	0.406
"GSPT2"	"PPAN"	0.384
"GSPT2"	"EXOSC5"	0.495
"GSPT2"	"XAB2"	0.548
"GSPT2"	"THOC2"	0.256
"GSPT2"	"LSM2"	0.6
"GSPT2"	"SMAP1"	0.199
"GSPT2"	"PDCL3"	0.341
"GSPT2"	"FTSJ3"	0.29
"GSPT2"	"POLR2J2"	NA
"BRI3"	"NDFIP1"	0.687
"TXN2"	"TIMM13"	0.017
"TXN2"	"MRPS24"	0.232
"TXN2"	"ALKBH7"	0.565
"DHRS7B"	"SEC61A1"	0.016
"TRPC4AP"	"DDA1"	0.479
"TIMM13"	"UQCRQ"	0.017
"TIMM13"	"ANAPC2"	0.112
"TIMM13"	"CPSF1"	0.245
"TIMM13"	"PYCR2"	0.014
"TIMM13"	"SEC61A1"	0.597
"TIMM13"	"EXOSC3"	0.152
"TIMM13"	"FIS1"	0.441
"TIMM13"	"VPS28"	0.264
"TIMM13"	"LSM7"	0.014
"TIMM13"	"CAB39"	0.175
"TIMM13"	"NDUFB11"	0.701
"TIMM13"	"PAF1"	0.221
"TIMM13"	"MRPL16"	0.118
"TIMM13"	"PRMT8"	0.155
"TIMM13"	"PPAN"	0.346
"TIMM13"	"SH3GLB2"	NA
"TIMM13"	"EXOSC5"	0.07
"TIMM13"	"XAB2"	0.087
"TIMM13"	"THOC2"	0.409
"TIMM13"	"LSM2"	0.014
"TIMM13"	"UBL5"	0.443
"TIMM13"	"MRPL17"	0.134
"TIMM13"	"MRPS24"	0.118
"TIMM13"	"MUS81"	0.098
"TIMM13"	"RHOT2"	0.438
"TIMM13"	"YIF1B"	0.578
"TIMM13"	"ZNF598"	0.015
"TIMM13"	"SDSL"	0.011
"TIMM13"	"FTSJ3"	0.172
"TIMM13"	"MRPL52"	0.118
"TIMM13"	"TRAPPC5"	0.428
"TIMM13"	"CHCHD4"	0.34
"TIMM13"	"TUBB"	0.204
"TIMM13"	"MRPL21"	0.134
"TIMM13"	"POLR2J2"	NA
"TIMM13"	"NDUFS7"	0.332
"ZBTB32"	"ZNF490"	NA
"UQCRQ"	"FIS1"	0.226
"UQCRQ"	"CHCHD2"	0.283
"UQCRQ"	"NDUFB11"	0.017
"UQCRQ"	"MRPL17"	0.218
"UQCRQ"	"MRPS24"	0.233
"UQCRQ"	"MRPL52"	0.261
"UQCRQ"	"NDUFS7"	0.854
"INVS"	"ANAPC2"	0.456
"ARHGEF16"	"ARHGAP17"	0.364
"ARHGEF16"	"ARHGAP9"	0.572
"ARHGEF16"	"RHOT2"	0.465
"APEX2"	"MUS81"	0.756
"ANAPC2"	"CPSF1"	0.132
"ANAPC2"	"VPS28"	0.372
"ANAPC2"	"PAF1"	0.312
"ANAPC2"	"PPAN"	0.218
"ANAPC2"	"SH3GLB2"	NA
"ANAPC2"	"XAB2"	0.192
"ANAPC2"	"THOC2"	0.195
"ANAPC2"	"PDCL3"	0.416
"ANAPC2"	"MUS81"	0.221
"ANAPC2"	"PCGF6"	0.254
"ANAPC2"	"ZNF598"	0.394
"ANAPC2"	"FTSJ3"	0.203
"ANAPC2"	"TRAPPC5"	0.084
"CPSF1"	"PYCR2"	0.212
"CPSF1"	"PAF1"	0.448
"CPSF1"	"CTNNBL1"	0.541
"CPSF1"	"PPAN"	0.02
"CPSF1"	"SH3GLB2"	NA
"CPSF1"	"EXOSC5"	0.558
"CPSF1"	"XAB2"	0.659
"CPSF1"	"LSM2"	0.687
"CPSF1"	"CHTF18"	0.281
"CPSF1"	"MUS81"	0.329
"CPSF1"	"ZNF598"	0.236
"CPSF1"	"KLHDC3"	0.233
"CPSF1"	"FTSJ3"	0.472
"CPSF1"	"TRAPPC5"	0.224
"CPSF1"	"TUBB"	0.118
"CPSF1"	"TSEN54"	0.486
"PYCR2"	"SEC61A1"	0.008
"PYCR2"	"PRMT8"	0.232
"PYCR2"	"PPAN"	0.019
"PYCR2"	"XAB2"	0.389
"PYCR2"	"THOC2"	0.095
"PYCR2"	"PDCL3"	0.153
"PYCR2"	"ZNF598"	0.301
"PYCR2"	"FTSJ3"	0.166
"PYCR2"	"TRAPPC5"	0.015
"PYCR2"	"TUBB"	0.092
"PYCR2"	"POLR2J2"	NA
"PYCR2"	"TUBB2B"	0.093
"SEC61A1"	"MRPL16"	0.056
"SEC61A1"	"MRPL17"	0.06
"SEC61A1"	"TUBB"	0.269
"GEMIN4"	"GEMIN7"	0.962
"GEMIN4"	"MUS81"	0.19
"DHH"	"CDON"	NA
"EXOSC3"	"PPAN"	0.783
"EXOSC3"	"EXOSC5"	0.927
"EXOSC3"	"XAB2"	0.534
"EXOSC3"	"LSM2"	0.639
"EXOSC3"	"MUS81"	0.51
"EXOSC3"	"ZNF598"	0.28
"EXOSC3"	"FTSJ3"	0.553
"FIS1"	"PDCL3"	0.23
"FIS1"	"RHOT2"	0.691
"CHCHD2"	"MRPL16"	0.338
"CHCHD2"	"MRPL21"	0.309
"DYNC1LI1"	"KLC2"	0.78
"VPS28"	"VPS37C"	0.82
"VPS28"	"ARHGAP17"	0.249
"KCNK9"	"UNC93A"	NA
"BIN2"	"ARHGAP17"	0.459
"SCLY"	"CNDP2"	0.258
"DPH5"	"PRMT8"	0.493
"DPH5"	"PPAN"	0.016
"DPH5"	"FTSJ3"	0.289
"LSM7"	"LSM2"	0.997
"LSM7"	"UBL5"	0.6
"LSM7"	"POLR2J2"	NA
"CAB39"	"SMAP1"	0.482
"CAB39"	"BRSK1"	0.478
"NDUFB11"	"MRPL17"	0.505
"NDUFB11"	"MRPS24"	0.505
"NDUFB11"	"FATE1"	0.023
"NDUFB11"	"NDUFS7"	0.999
"PAF1"	"UBE2R2"	0.407
"PAF1"	"CTNNBL1"	0.367
"PAF1"	"PPAN"	0.423
"PAF1"	"XAB2"	0.428
"PAF1"	"MUS81"	0.375
"PAF1"	"FTSJ3"	0.313
"PAF1"	"TRAPPC5"	0.167
"PAF1"	"RCOR2"	NA
"KLHDC4"	"PPAN"	NA
"KLHDC4"	"MUS81"	NA
"KLHDC4"	"FTSJ3"	NA
"KLHDC4"	"TRAPPC5"	NA
"UBE2R2"	"SH3GLB2"	NA
"UBE2R2"	"MUS81"	0.303
"UBE2R2"	"ZNF598"	0.754
"UBE2R2"	"TRAPPC5"	0.018
"UBE2R2"	"DTX3L"	0.535
"MRPL16"	"QRSL1"	0.811
"MRPL16"	"MRPL17"	0.984
"MRPL16"	"MRPS24"	0.999
"MRPL16"	"MARCKSL1"	NA
"MRPL16"	"MRPL52"	0.96
"MRPL16"	"TUBB"	0.069
"MRPL16"	"MRPL21"	0.984
"MRPL16"	"POLR2J2"	NA
"ARHGAP17"	"SH3GLB2"	NA
"ARHGAP17"	"UBL5"	0.292
"ARHGAP17"	"SMAP1"	0.461
"ARHGAP17"	"FGD3"	0.59
"ARHGAP17"	"RHOT2"	0.579
"ARHGAP17"	"ZNF598"	0.056
"CTNNBL1"	"PPAN"	0.021
"CTNNBL1"	"XAB2"	0.506
"CTNNBL1"	"FTSJ3"	0.381
"PRMT8"	"PPAN"	0.54
"PRMT8"	"FTSJ3"	0.536
"PRMT8"	"HIST1H2AA"	0.809
"PPAN"	"EXOSC5"	0.783
"PPAN"	"XAB2"	0.605
"PPAN"	"THOC2"	0.022
"PPAN"	"LSM2"	0.02
"PPAN"	"MRPL17"	0.468
"PPAN"	"CHTF18"	0.015
"PPAN"	"SMYD3"	NA
"PPAN"	"MUS81"	0.31
"PPAN"	"ZNF598"	0.021
"PPAN"	"FTSJ3"	0.841
"PPAN"	"TRAPPC5"	0.487
"PPAN"	"TUBB"	0.401
"PPAN"	"HIST1H2AA"	0.417
"PPAN"	"POLR2J2"	NA
"EXOSC5"	"XAB2"	0.558
"EXOSC5"	"LSM2"	0.643
"EXOSC5"	"MUS81"	0.49
"EXOSC5"	"ZNF598"	0.285
"EXOSC5"	"FTSJ3"	0.504
"EXOSC5"	"TRAPPC5"	0.087
"XAB2"	"LSM2"	0.693
"XAB2"	"MUS81"	0.496
"XAB2"	"ZNF598"	0.3
"XAB2"	"FTSJ3"	0.494
"XAB2"	"TRAPPC5"	0.149
"ATXN7L3"	"ATXN7L2"	NA
"PDXP"	"UBL5"	0.369
"PLSCR3"	"PDCL3"	0.063
"PLSCR3"	"MUS81"	0.226
"THOC2"	"LSM2"	0.315
"THOC2"	"THOC6"	0.855
"THOC2"	"MUS81"	0.159
"THOC2"	"ZNF598"	0.136
"THOC2"	"FTSJ3"	0.256
"NDRG2"	"KLC2"	0.014
"LSM2"	"UBL5"	0.6
"LSM2"	"MRPL17"	0.309
"LSM2"	"PDCL3"	0.28
"LSM2"	"MUS81"	0.351
"LSM2"	"FTSJ3"	0.509
"LSM2"	"TRAPPC5"	0.015
"LSM2"	"TUBB"	0.034
"LSM2"	"HIST1H2AA"	0.029
"LSM2"	"POLR2J2"	NA
"UBL5"	"POLR2J2"	NA
"SMAP1"	"ZNF598"	0.081
"SMAP1"	"TRAPPC5"	0.471
"MRPL17"	"MRPS24"	0.984
"MRPL17"	"MRPL21"	0.999
"MRPL17"	"HIST1H2AA"	0.333
"CHTF18"	"MUS81"	0.514
"ARHGAP9"	"FGD3"	0.446
"ARHGAP9"	"RHOT2"	0.414
"SMYD3"	"MUS81"	NA
"MRPS24"	"MRPL52"	0.96
"PDCL3"	"MUS81"	0.238
"PDCL3"	"FTSJ3"	0.17
"PDCL3"	"TUBB"	0.052
"PDCL3"	"POLR2J2"	NA
"PDCL3"	"TUBB2B"	0.213
"MUS81"	"SLC44A4"	0.11
"MUS81"	"RHOT2"	0.225
"MUS81"	"FTSJ3"	0.222
"MUS81"	"TUBB"	0.319
"MUS81"	"POLR2J2"	NA
"MUS81"	"TSEN54"	0.201
"SLC44A4"	"YIF1B"	0.442
"SLC44A4"	"SERINC2"	NA
"RBM4B"	"FTSJ3"	0.332
"FGD3"	"RHOT2"	0.53
"RHOT2"	"CHCHD4"	0.27
"RHOT2"	"NDUFS7"	0.329
"FTSJ3"	"TUBB"	0.099
"FTSJ3"	"TSEN54"	0.601
"OR4C46"	"OR1M1"	0.984
"OR4C46"	"OR6N1"	NA
"OR4C46"	"OR5A2"	0.984
"MRPL52"	"MRPL21"	0.953
"OR1M1"	"OR6N1"	NA
"OR1M1"	"OR5A2"	0.984
"TRAPPC5"	"TUBB"	0.245
"TRAPPC5"	"POLR2J2"	NA
"OR6N1"	"OR5A2"	NA
"TUBB"	"TUBB2B"	0.593
