"symbol1" "symbol2" "BP"
"GSPT2" "LSM2" 0.567
"GSPT2" "SMAP1" 0
"GSPT2" "PDCL3" 0.303
"GSPT2" "FTSJ3" 0.198
"GSPT2" "POLR2J2" NA
"BRI3" "NDFIP1" 0.693
"TXN2" "TIMM13" 0
"TXN2" "MRPS24" 0.041
"TXN2" "ALKBH7" 0.481
"DHRS7B" "SEC61A1" 0
"TRPC4AP" "DDA1" 0.563
"TIMM13" "UQCRQ" 0
"TIMM13" "ANAPC2" 0
"TIMM13" "CPSF1" 0.196
"TIMM13" "PYCR2" 0
"TIMM13" "SEC61A1" 0.497
"TIMM13" "EXOSC3" 0.049
"TIMM13" "FIS1" 0.392
"TIMM13" "VPS28" 0.177
"TIMM13" "LSM7" 0.013
"TIMM13" "CAB39" 0.132
"TIMM13" "NDUFB11" 0.648
"TIMM13" "PAF1" 0.168
"TIMM13" "MRPL16" 0.046
"TIMM13" "PRMT8" 0.138
"TIMM13" "PPAN" 0.183
"TIMM13" "SH3GLB2" NA
"TIMM13" "EXOSC5" 0.043
"TIMM13" "XAB2" 0.091
"TIMM13" "THOC2" 0.358
"TIMM13" "LSM2" 0.013
"TIMM13" "UBL5" 0.443
"TIMM13" "MRPL17" 0.053
"TIMM13" "MRPS24" 0.046
"TIMM13" "MUS81" 0.037
"TIMM13" "RHOT2" 0.391
"TIMM13" "YIF1B" 0.55
"TIMM13" "ZNF598" 0.028
"TIMM13" "SDSL" 0
"TIMM13" "FTSJ3" 0.026
"TIMM13" "MRPL52" 0.063
"TIMM13" "TRAPPC5" 0.335
"TIMM13" "CHCHD4" 0.234
"TIMM13" "TUBB" 0.246
"TIMM13" "MRPL21" 0.053
"TIMM13" "POLR2J2" NA
"TIMM13" "NDUFS7" 0.22
"ZBTB32" "ZNF490" NA
"UQCRQ" "FIS1" 0.009
"UQCRQ" "CHCHD2" 0.221
"UQCRQ" "NDUFB11" 0
"UQCRQ" "MRPL17" 0
"UQCRQ" "MRPS24" 0.047
"UQCRQ" "MRPL52" 0.189
"UQCRQ" "NDUFS7" 0.792
"INVS" "ANAPC2" 0.261
"ARHGEF16" "ARHGAP17" 0.432
"ARHGEF16" "ARHGAP9" 0.612
"ARHGEF16" "RHOT2" 0.502
"APEX2" "MUS81" 0.759
"ANAPC2" "CPSF1" 0.038
"ANAPC2" "VPS28" 0.229
"ANAPC2" "PAF1" 0.187
"ANAPC2" "PPAN" 0
"ANAPC2" "SH3GLB2" NA
"ANAPC2" "XAB2" 0.154
"ANAPC2" "THOC2" 0.117
"ANAPC2" "PDCL3" 0.278
"ANAPC2" "MUS81" 0.104
"ANAPC2" "PCGF6" 0.145
"ANAPC2" "ZNF598" 0.314
"ANAPC2" "FTSJ3" 0.016
"ANAPC2" "TRAPPC5" 0
"CPSF1" "PYCR2" 0.111
"CPSF1" "PAF1" 0.444
"CPSF1" "CTNNBL1" 0.55
"CPSF1" "PPAN" 0
"CPSF1" "SH3GLB2" NA
"CPSF1" "EXOSC5" 0.493
"CPSF1" "XAB2" 0.675
"CPSF1" "LSM2" 0.67
"CPSF1" "CHTF18" 0.096
"CPSF1" "MUS81" 0.311
"CPSF1" "ZNF598" 0.238
"CPSF1" "KLHDC3" 0.117
"CPSF1" "FTSJ3" 0.335
"CPSF1" "TRAPPC5" 0.203
"CPSF1" "TUBB" 0.32
"CPSF1" "TSEN54" 0.31
"PYCR2" "SEC61A1" 0
"PYCR2" "PRMT8" 0.23
"PYCR2" "PPAN" 0
"PYCR2" "XAB2" 0.387
"PYCR2" "THOC2" 0.1
"PYCR2" "PDCL3" 0.101
"PYCR2" "ZNF598" 0.237
"PYCR2" "FTSJ3" 0
"PYCR2" "TRAPPC5" 0
"PYCR2" "TUBB" 0.234
"PYCR2" "POLR2J2" NA
"PYCR2" "TUBB2B" 0.121
"SEC61A1" "MRPL16" 0.021
"SEC61A1" "MRPL17" 0.023
"SEC61A1" "TUBB" 0.264
"GEMIN4" "GEMIN7" 0.961
"GEMIN4" "MUS81" 0.107
"DHH" "CDON" NA
"EXOSC3" "PPAN" 0.74
"EXOSC3" "EXOSC5" 0.902
"EXOSC3" "XAB2" 0.477
"EXOSC3" "LSM2" 0.546
"EXOSC3" "MUS81" 0.371
"EXOSC3" "ZNF598" 0.157
"EXOSC3" "FTSJ3" 0.382
"FIS1" "PDCL3" 0.185
"FIS1" "RHOT2" 0.645
"CHCHD2" "MRPL16" 0.376
"CHCHD2" "MRPL21" 0.329
"DYNC1LI1" "KLC2" 0.775
"VPS28" "VPS37C" 0.79
"VPS28" "ARHGAP17" 0.208
"KCNK9" "UNC93A" NA
"BIN2" "ARHGAP17" 0.433
"SCLY" "CNDP2" 0.176
"DPH5" "PRMT8" 0.488
"DPH5" "PPAN" 0
"DPH5" "FTSJ3" 0
"LSM7" "LSM2" 1
"LSM7" "UBL5" 0.641
"LSM7" "POLR2J2" NA
"CAB39" "SMAP1" 0.378
"CAB39" "BRSK1" 0.522
"NDUFB11" "MRPL17" 0.409
"NDUFB11" "MRPS24" 0.409
"NDUFB11" "FATE1" 0.071
"NDUFB11" "NDUFS7" 1
"PAF1" "UBE2R2" 0.449
"PAF1" "CTNNBL1" 0.371
"PAF1" "PPAN" 0.17
"PAF1" "XAB2" 0.482
"PAF1" "MUS81" 0.35
"PAF1" "FTSJ3" 0.203
"PAF1" "TRAPPC5" 0.136
"PAF1" "RCOR2" NA
"KLHDC4" "PPAN" NA
"KLHDC4" "MUS81" NA
"KLHDC4" "FTSJ3" NA
"KLHDC4" "TRAPPC5" NA
"UBE2R2" "SH3GLB2" NA
"UBE2R2" "MUS81" 0.323
"UBE2R2" "ZNF598" 0.771
"UBE2R2" "TRAPPC5" 0.041
"UBE2R2" "DTX3L" 0.548
"MRPL16" "QRSL1" 0.765
"MRPL16" "MRPL17" 0.983
"MRPL16" "MRPS24" 1
"MRPL16" "MARCKSL1" NA
"MRPL16" "MRPL52" 0.962
"MRPL16" "TUBB" 0.203
"MRPL16" "MRPL21" 0.983
"MRPL16" "POLR2J2" NA
"ARHGAP17" "SH3GLB2" NA
"ARHGAP17" "UBL5" 0.379
"ARHGAP17" "SMAP1" 0.352
"ARHGAP17" "FGD3" 0.641
"ARHGAP17" "RHOT2" 0.586
"ARHGAP17" "ZNF598" 0.137
"CTNNBL1" "PPAN" 0
"CTNNBL1" "XAB2" 0.583
"CTNNBL1" "FTSJ3" 0.337
"PRMT8" "PPAN" 0.457
"PRMT8" "FTSJ3" 0.475
"PRMT8" "HIST1H2AA" 0.835
"PPAN" "EXOSC5" 0.74
"PPAN" "XAB2" 0.354
"PPAN" "THOC2" 0.038
"PPAN" "LSM2" 0
"PPAN" "MRPL17" 0.312
"PPAN" "CHTF18" 0
"PPAN" "SMYD3" NA
"PPAN" "MUS81" 0.03
"PPAN" "ZNF598" 0
"PPAN" "FTSJ3" 0.768
"PPAN" "TRAPPC5" 0.326
"PPAN" "TUBB" 0.359
"PPAN" "HIST1H2AA" 0.401
"PPAN" "POLR2J2" NA
"EXOSC5" "XAB2" 0.51
"EXOSC5" "LSM2" 0.592
"EXOSC5" "MUS81" 0.363
"EXOSC5" "ZNF598" 0.192
"EXOSC5" "FTSJ3" 0.356
"EXOSC5" "TRAPPC5" 0.066
"XAB2" "LSM2" 0.695
"XAB2" "MUS81" 0.437
"XAB2" "ZNF598" 0.395
"XAB2" "FTSJ3" 0.396
"XAB2" "TRAPPC5" 0.137
"ATXN7L3" "ATXN7L2" NA
"PDXP" "UBL5" 0.376
"PLSCR3" "PDCL3" 0
"PLSCR3" "MUS81" 0
"THOC2" "LSM2" 0.355
"THOC2" "THOC6" 0.897
"THOC2" "MUS81" 0.161
"THOC2" "ZNF598" 0.184
"THOC2" "FTSJ3" 0.157
"NDRG2" "KLC2" 0.247
"LSM2" "UBL5" 0.641
"LSM2" "MRPL17" 0.263
"LSM2" "PDCL3" 0.236
"LSM2" "MUS81" 0.291
"LSM2" "FTSJ3" 0.412
"LSM2" "TRAPPC5" 0.027
"LSM2" "TUBB" 0.234
"LSM2" "HIST1H2AA" 0.258
"LSM2" "POLR2J2" NA
"UBL5" "POLR2J2" NA
"SMAP1" "ZNF598" 0
"SMAP1" "TRAPPC5" 0.349
"MRPL17" "MRPS24" 0.983
"MRPL17" "MRPL21" 1
"MRPL17" "HIST1H2AA" 0.379
"CHTF18" "MUS81" 0.412
"ARHGAP9" "FGD3" 0.522
"ARHGAP9" "RHOT2" 0.447
"SMYD3" "MUS81" NA
"MRPS24" "MRPL52" 0.962
"PDCL3" "MUS81" 0.169
"PDCL3" "FTSJ3" 0.067
"PDCL3" "TUBB" 0.222
"PDCL3" "POLR2J2" NA
"PDCL3" "TUBB2B" 0.211
"MUS81" "SLC44A4" 0.058
"MUS81" "RHOT2" 0.196
"MUS81" "FTSJ3" 0.108
"MUS81" "TUBB" 0.403
"MUS81" "POLR2J2" NA
"MUS81" "TSEN54" 0.061
"SLC44A4" "YIF1B" 0.569
"SLC44A4" "SERINC2" NA
"RBM4B" "FTSJ3" 0.203
"FGD3" "RHOT2" 0.58
"RHOT2" "CHCHD4" 0.16
"RHOT2" "NDUFS7" 0.28
"FTSJ3" "TUBB" 0.113
"FTSJ3" "TSEN54" 0.398
"OR4C46" "OR1M1" 1
"OR4C46" "OR6N1" NA
"OR4C46" "OR5A2" 1
"MRPL52" "MRPL21" 0.954
"OR1M1" "OR6N1" NA
"OR1M1" "OR5A2" 1
"TRAPPC5" "TUBB" 0.292
"TRAPPC5" "POLR2J2" NA
"OR6N1" "OR5A2" NA
"TUBB" "TUBB2B" 0.654
