"symbol1"	"symbol2"	"MF"
"TNIP1"	"RABAC1"	0.879
"NPM3"	"TXN2"	1
"NPM3"	"FTSJ3"	0.656
"PIAS3"	"GEMIN4"	1
"PRMT5"	"MYBBP1A"	0.46
"PRMT5"	"NUDC"	0.477
"PRMT5"	"TUBGCP2"	0.44
"PRMT5"	"RPL35"	0.333
"PRMT5"	"PDAP1"	0.712
"PRMT5"	"EXOSC7"	0.472
"PRMT5"	"NUP210"	NA
"PRMT5"	"DNAJC9"	0.467
"PRMT5"	"SIN3B"	0.525
"PRMT5"	"RPL13A"	0.333
"PRMT5"	"GSPT2"	0.475
"PRMT5"	"TIMM13"	0.184
"PRMT5"	"CPSF1"	0.47
"PRMT5"	"PYCR2"	0.432
"PRMT5"	"GEMIN4"	1
"PRMT5"	"DPH5"	0.502
"PRMT5"	"CTNNBL1"	0.487
"PRMT5"	"PRMT8"	0.793
"PRMT5"	"PPAN"	0.314
"PRMT5"	"EXOSC5"	0.448
"PRMT5"	"XAB2"	1
"PRMT5"	"THOC2"	0.469
"PRMT5"	"LSM2"	0.471
"PRMT5"	"GEMIN7"	1
"PRMT5"	"MUS81"	0.404
"PRMT5"	"BRSK1"	0.408
"PRMT5"	"ZNF598"	0.569
"PRMT5"	"KLHDC3"	0.469
"PRMT5"	"FTSJ3"	0.565
"PRMT5"	"TRAPPC5"	0.464
"PRMT5"	"TUBB"	0.472
"PRMT5"	"HIST1H2AA"	0.741
"PRMT5"	"FOXK1"	0.52
"IFI30"	"GABARAP"	0.621
"ZNHIT1"	"TIMM13"	0.345
"ZNHIT1"	"VPS28"	0.755
"CRTAP"	"SH3GLB2"	0.636
"CRTAP"	"FKBP10"	NA
"MYBBP1A"	"NUDC"	0.513
"MYBBP1A"	"TUBGCP2"	0.396
"MYBBP1A"	"WDR6"	0.783
"MYBBP1A"	"RPL35"	0.68
"MYBBP1A"	"DHX30"	0.511
"MYBBP1A"	"EXOSC7"	0.657
"MYBBP1A"	"SIN3B"	0.699
"MYBBP1A"	"RPL13A"	0.68
"MYBBP1A"	"TIMM13"	0.281
"MYBBP1A"	"ANAPC2"	0.712
"MYBBP1A"	"CPSF1"	0.591
"MYBBP1A"	"PYCR2"	0.499
"MYBBP1A"	"GEMIN4"	0.712
"MYBBP1A"	"EXOSC3"	0.665
"MYBBP1A"	"PAF1"	0.507
"MYBBP1A"	"PPAN"	0.736
"MYBBP1A"	"EXOSC5"	0.515
"MYBBP1A"	"XAB2"	0.712
"MYBBP1A"	"CHTF18"	0.485
"MYBBP1A"	"GEMIN7"	0.712
"MYBBP1A"	"MUS81"	0.372
"MYBBP1A"	"ZNF598"	0.615
"MYBBP1A"	"FTSJ3"	0.559
"MYBBP1A"	"TRAPPC5"	0.54
"MYBBP1A"	"TUBB"	0.441
"AGPAT1"	"TUBB"	0.572
"RABAC1"	"TMEM115"	1
"RABAC1"	"TXN2"	1
"RABAC1"	"SNX15"	1
"RABAC1"	"SH3GLB2"	0.923
"RABAC1"	"NDRG2"	1
"RABAC1"	"YIF1B"	NA
"RABAC1"	"TRAPPC5"	0.816
"DRAP1"	"HSPBP1"	0.694
"RGS14"	"NPW"	1
"POLD3"	"DNAJC9"	0.693
"POLD3"	"CENPH"	0.6
"POLD3"	"FTSJ3"	0.506
"NUDC"	"TUBGCP2"	0.599
"NUDC"	"RPL35"	0.495
"NUDC"	"GABARAP"	0.651
"NUDC"	"EXOSC7"	0.636
"NUDC"	"WDTC1"	1
"NUDC"	"DNAJC9"	0.74
"NUDC"	"USP22"	0.573
"NUDC"	"HSPBP1"	0.637
"NUDC"	"TRPC4AP"	0.687
"NUDC"	"TIMM13"	0.372
"NUDC"	"ANAPC2"	1
"NUDC"	"CPSF1"	0.7
"NUDC"	"EXOSC3"	0.689
"NUDC"	"DYNC1LI1"	0.654
"NUDC"	"PAF1"	0.696
"NUDC"	"MRPL16"	0.242
"NUDC"	"EXOSC5"	0.685
"NUDC"	"XAB2"	1
"NUDC"	"LSM2"	0.634
"NUDC"	"CENPH"	0.665
"NUDC"	"DDA1"	1
"NUDC"	"THOC6"	NA
"NUDC"	"MUS81"	0.517
"NUDC"	"FTSJ3"	0.566
"NUDC"	"MRPL52"	0.407
"NUDC"	"CHCHD4"	0.67
"NUDC"	"TUBB"	0.613
"TUBGCP2"	"PPAN"	0.346
"TUBGCP2"	"CHTF18"	0.489
"TUBGCP2"	"MUS81"	0.437
"TUBGCP2"	"TRAPPC5"	0.588
"TUBGCP2"	"TUBB"	0.701
"TUBGCP2"	"TUBB2B"	0.738
"OS9"	"NUP210"	NA
"OS9"	"SEC61A1"	1
"PIM2"	"ILKAP"	1
"WDR6"	"TIMM13"	0.48
"WDR6"	"CPSF1"	0.809
"WDR6"	"FTSJ3"	0.682
"WDR6"	"HIPK4"	1
"RPL35"	"PDAP1"	1
"RPL35"	"GABARAP"	0.419
"RPL35"	"EXOSC7"	0.665
"RPL35"	"NUP210"	NA
"RPL35"	"DNAJC9"	0.529
"RPL35"	"SMG6"	0.519
"RPL35"	"HARS2"	0.608
"RPL35"	"RPL13A"	1
"RPL35"	"HSPBP1"	0.47
"RPL35"	"GSPT2"	0.671
"RPL35"	"TXN2"	0.712
"RPL35"	"TIMM13"	0.26
"RPL35"	"ANAPC2"	0.712
"RPL35"	"CPSF1"	0.616
"RPL35"	"PYCR2"	0.478
"RPL35"	"SEC61A1"	0.392
"RPL35"	"GEMIN4"	0.712
"RPL35"	"EXOSC3"	0.675
"RPL35"	"VPS28"	0.506
"RPL35"	"LSM7"	0.748
"RPL35"	"PAF1"	0.49
"RPL35"	"MRPL16"	0.77
"RPL35"	"CTNNBL1"	0.584
"RPL35"	"EXOSC5"	0.494
"RPL35"	"XAB2"	0.712
"RPL35"	"THOC2"	0.794
"RPL35"	"LSM2"	0.649
"RPL35"	"MRPL17"	0.612
"RPL35"	"MRPS24"	0.97
"RPL35"	"FTSJ3"	0.567
"RPL35"	"TUBB"	0.601
"RPL35"	"MRPL21"	0.97
"RPL35"	"HIST1H2AA"	0.869
"RPL35"	"POLR2J2"	0.041
"RPL35"	"RNF149"	0.217
"RPL35"	"TUBB2B"	0.613
"PDAP1"	"TIMM13"	0.406
"GABARAP"	"TBC1D2B"	0.631
"GABARAP"	"TXN2"	1
"GABARAP"	"SEC61A1"	0.541
"GABARAP"	"FIS1"	0.734
"GABARAP"	"VPS28"	0.646
"GABARAP"	"UBE2R2"	0.596
"GABARAP"	"TUBB"	0.656
"DHX30"	"CPSF1"	0.538
"EXOSC7"	"TIMM13"	0.322
"EXOSC7"	"CPSF1"	0.803
"EXOSC7"	"EXOSC3"	0.944
"EXOSC7"	"DPH5"	0
"EXOSC7"	"PAF1"	0.617
"EXOSC7"	"PPAN"	0.677
"EXOSC7"	"EXOSC5"	0.838
"EXOSC7"	"XAB2"	1
"EXOSC7"	"LSM2"	0.717
"EXOSC7"	"MUS81"	0.659
"EXOSC7"	"FTSJ3"	0.621
"WDTC1"	"DDA1"	1
"PSME4"	"USP22"	0.494
"PSME4"	"ANAPC2"	1
"PSME4"	"SEC61A1"	0.484
"PSME4"	"ARHGAP17"	0.645
"PSME4"	"MUS81"	0.415
"PSME4"	"ZNF598"	0.554
"NUP210"	"RPL13A"	NA
"NUP210"	"CPSF1"	NA
"NUP210"	"GEMIN4"	NA
"NUP210"	"EXOSC5"	NA
"NUP210"	"GEMIN7"	NA
"DNAJC9"	"HARS2"	0.686
"DNAJC9"	"PYCR2"	0.648
"DNAJC9"	"DPH5"	0
"DNAJC9"	"ANP32E"	0.394
"DNAJC9"	"FTSJ3"	0.558
"DNAJC9"	"MRPL21"	0.521
"SMG6"	"RPL13A"	0.519
"SMG6"	"KLHDC3"	0.547
"SIN3B"	"USP22"	0.659
"SIN3B"	"KPNA6"	0.552
"SIN3B"	"CPSF1"	0.625
"SIN3B"	"XAB2"	1
"SIN3B"	"THOC2"	0.653
"SIN3B"	"SUDS3"	0.821
"SIN3B"	"MUS81"	0.452
"SIN3B"	"KLF16"	0.647
"SIN3B"	"ZNF598"	0.598
"SIN3B"	"FOXK1"	0.596
"SIN3B"	"RCOR2"	0.774
"USP22"	"SH3BP1"	0.551
"USP22"	"GSPT2"	0.556
"USP22"	"TIMM13"	0.245
"USP22"	"ARHGAP17"	0.568
"USP22"	"ATXN7L3"	0.784
"USP22"	"PDXP"	0.532
"USP22"	"MUS81"	0.469
"USP22"	"TRAPPC5"	0.584
"USP22"	"ATXN7L2"	NA
"PIP5K1C"	"GIT1"	1
"HARS2"	"RPL13A"	0.608
"HARS2"	"GSPT2"	0.718
"HARS2"	"CPSF1"	0.699
"HARS2"	"PYCR2"	0.616
"HARS2"	"KLHDC4"	1
"HARS2"	"MRPL16"	0.347
"HARS2"	"PPAN"	0.61
"HARS2"	"XAB2"	1
"HARS2"	"PDCL3"	0.664
"HARS2"	"MUS81"	0.525
"HARS2"	"ZNF598"	0.702
"HARS2"	"FTSJ3"	0.627
"HARS2"	"TRAPPC5"	0.679
"HARS2"	"TUBB"	0.608
"HARS2"	"TUBB2B"	0.688
"RPL13A"	"GSPT2"	0.671
"RPL13A"	"TIMM13"	0.26
"RPL13A"	"CPSF1"	0.616
"RPL13A"	"PYCR2"	0.478
"RPL13A"	"SEC61A1"	0.392
"RPL13A"	"GEMIN4"	0.712
"RPL13A"	"LSM7"	0.748
"RPL13A"	"MRPL16"	0.77
"RPL13A"	"PRMT8"	0.325
"RPL13A"	"PPAN"	0.747
"RPL13A"	"XAB2"	0.712
"RPL13A"	"THOC2"	0.794
"RPL13A"	"MRPL17"	0.612
"RPL13A"	"PDCL3"	0.498
"RPL13A"	"MUS81"	0.357
"RPL13A"	"FTSJ3"	0.567
"RPL13A"	"TRAPPC5"	0.519
"RPL13A"	"TUBB"	0.601
"RPL13A"	"MRPL21"	0.97
"RPL13A"	"HIST1H2AA"	0.869
"RPL13A"	"POLR2J2"	0.041
"RPL13A"	"RNF149"	0.217
"SH3BP1"	"UBL5"	0.569
"KPNA6"	"GSPT2"	0.565
"KPNA6"	"PYCR2"	0.532
"KPNA6"	"EXOSC3"	0.599
"KPNA6"	"PPAN"	0.407
"KPNA6"	"EXOSC5"	0.576
"KPNA6"	"THOC2"	0.635
"KPNA6"	"PDCL3"	0.599
"KPNA6"	"MUS81"	0.439
"HSPBP1"	"DHRS7B"	NA
"HSPBP1"	"TIMM13"	0.311
"HSPBP1"	"TUBB"	0.663
"GSPT2"	"TIMM13"	0.342
"GSPT2"	"CPSF1"	0.668
"GSPT2"	"PYCR2"	0.565
"GSPT2"	"EXOSC3"	0.752
"GSPT2"	"PCBP3"	1
"GSPT2"	"KLHDC4"	1
"GSPT2"	"UBE2R2"	0.587
"GSPT2"	"PRMT8"	0.498
"GSPT2"	"PPAN"	0.684
"GSPT2"	"EXOSC5"	0.614
"GSPT2"	"XAB2"	1
"GSPT2"	"THOC2"	0.745
"GSPT2"	"LSM2"	0.722
"GSPT2"	"SMAP1"	NA
"GSPT2"	"PDCL3"	0.621
"GSPT2"	"FTSJ3"	0.626
"GSPT2"	"POLR2J2"	0.169
"BRI3"	"NDFIP1"	0.771
"TXN2"	"TIMM13"	0.596
"TXN2"	"MRPS24"	0.712
"TXN2"	"ALKBH7"	NA
"DHRS7B"	"SEC61A1"	NA
"TRPC4AP"	"DDA1"	1
"TIMM13"	"UQCRQ"	0
"TIMM13"	"ANAPC2"	0.596
"TIMM13"	"CPSF1"	0.385
"TIMM13"	"PYCR2"	0.379
"TIMM13"	"SEC61A1"	0.511
"TIMM13"	"EXOSC3"	0.384
"TIMM13"	"FIS1"	0.48
"TIMM13"	"VPS28"	0.385
"TIMM13"	"LSM7"	0.384
"TIMM13"	"CAB39"	0.289
"TIMM13"	"NDUFB11"	0.596
"TIMM13"	"PAF1"	0.365
"TIMM13"	"MRPL16"	0.069
"TIMM13"	"PRMT8"	0.232
"TIMM13"	"PPAN"	0.254
"TIMM13"	"SH3GLB2"	0.418
"TIMM13"	"EXOSC5"	0.379
"TIMM13"	"XAB2"	0.596
"TIMM13"	"THOC2"	0.443
"TIMM13"	"LSM2"	0.32
"TIMM13"	"UBL5"	0.379
"TIMM13"	"MRPL17"	0.172
"TIMM13"	"MRPS24"	0.261
"TIMM13"	"MUS81"	0.252
"TIMM13"	"RHOT2"	0.435
"TIMM13"	"YIF1B"	NA
"TIMM13"	"ZNF598"	0.347
"TIMM13"	"SDSL"	0.141
"TIMM13"	"FTSJ3"	0.32
"TIMM13"	"MRPL52"	0.101
"TIMM13"	"TRAPPC5"	0.401
"TIMM13"	"CHCHD4"	0.379
"TIMM13"	"TUBB"	0.311
"TIMM13"	"MRPL21"	0.261
"TIMM13"	"POLR2J2"	0
"TIMM13"	"NDUFS7"	0.252
"ZBTB32"	"ZNF490"	0.821
"UQCRQ"	"FIS1"	0.118
"UQCRQ"	"CHCHD2"	0.118
"UQCRQ"	"NDUFB11"	0.118
"UQCRQ"	"MRPL17"	0
"UQCRQ"	"MRPS24"	0
"UQCRQ"	"MRPL52"	0
"UQCRQ"	"NDUFS7"	0.239
"INVS"	"ANAPC2"	1
"ARHGEF16"	"ARHGAP17"	0.763
"ARHGEF16"	"ARHGAP9"	0.63
"ARHGEF16"	"RHOT2"	0.628
"APEX2"	"MUS81"	0.42
"ANAPC2"	"CPSF1"	1
"ANAPC2"	"VPS28"	1
"ANAPC2"	"PAF1"	1
"ANAPC2"	"PPAN"	0.712
"ANAPC2"	"SH3GLB2"	1
"ANAPC2"	"XAB2"	1
"ANAPC2"	"THOC2"	1
"ANAPC2"	"PDCL3"	1
"ANAPC2"	"MUS81"	1
"ANAPC2"	"PCGF6"	1
"ANAPC2"	"ZNF598"	1
"ANAPC2"	"FTSJ3"	1
"ANAPC2"	"TRAPPC5"	1
"CPSF1"	"PYCR2"	0.619
"CPSF1"	"PAF1"	0.709
"CPSF1"	"CTNNBL1"	0.846
"CPSF1"	"PPAN"	0.57
"CPSF1"	"SH3GLB2"	0.738
"CPSF1"	"EXOSC5"	0.663
"CPSF1"	"XAB2"	1
"CPSF1"	"LSM2"	0.686
"CPSF1"	"CHTF18"	0.572
"CPSF1"	"MUS81"	0.501
"CPSF1"	"ZNF598"	0.688
"CPSF1"	"KLHDC3"	0.723
"CPSF1"	"FTSJ3"	0.591
"CPSF1"	"TRAPPC5"	0.745
"CPSF1"	"TUBB"	0.621
"CPSF1"	"TSEN54"	0.615
"PYCR2"	"SEC61A1"	0.495
"PYCR2"	"PRMT8"	0.471
"PYCR2"	"PPAN"	0.451
"PYCR2"	"XAB2"	1
"PYCR2"	"THOC2"	0.653
"PYCR2"	"PDCL3"	0.608
"PYCR2"	"ZNF598"	0.589
"PYCR2"	"FTSJ3"	0.475
"PYCR2"	"TRAPPC5"	0.635
"PYCR2"	"TUBB"	0.551
"PYCR2"	"POLR2J2"	0.176
"PYCR2"	"TUBB2B"	0.593
"SEC61A1"	"MRPL16"	0.199
"SEC61A1"	"MRPL17"	0.314
"SEC61A1"	"TUBB"	0.528
"GEMIN4"	"GEMIN7"	1
"GEMIN4"	"MUS81"	1
"DHH"	"CDON"	1
"EXOSC3"	"PPAN"	0.692
"EXOSC3"	"EXOSC5"	0.942
"EXOSC3"	"XAB2"	1
"EXOSC3"	"LSM2"	0.733
"EXOSC3"	"MUS81"	0.707
"EXOSC3"	"ZNF598"	0.72
"EXOSC3"	"FTSJ3"	0.623
"FIS1"	"PDCL3"	0.799
"FIS1"	"RHOT2"	0.756
"CHCHD2"	"MRPL16"	0.371
"CHCHD2"	"MRPL21"	0.626
"DYNC1LI1"	"KLC2"	0.639
"VPS28"	"VPS37C"	0.719
"VPS28"	"ARHGAP17"	0.673
"KCNK9"	"UNC93A"	NA
"BIN2"	"ARHGAP17"	0.7
"SCLY"	"CNDP2"	0.279
"DPH5"	"PRMT8"	0.532
"DPH5"	"PPAN"	0
"DPH5"	"FTSJ3"	0.162
"LSM7"	"LSM2"	0.906
"LSM7"	"UBL5"	0.612
"LSM7"	"POLR2J2"	0.162
"CAB39"	"SMAP1"	NA
"CAB39"	"BRSK1"	0.513
"NDUFB11"	"MRPL17"	0.691
"NDUFB11"	"MRPS24"	0.712
"NDUFB11"	"FATE1"	1
"NDUFB11"	"NDUFS7"	1
"PAF1"	"UBE2R2"	0.632
"PAF1"	"CTNNBL1"	0.805
"PAF1"	"PPAN"	0.469
"PAF1"	"XAB2"	1
"PAF1"	"MUS81"	0.498
"PAF1"	"FTSJ3"	0.547
"PAF1"	"TRAPPC5"	0.703
"PAF1"	"RCOR2"	0.678
"KLHDC4"	"PPAN"	0.712
"KLHDC4"	"MUS81"	1
"KLHDC4"	"FTSJ3"	1
"KLHDC4"	"TRAPPC5"	1
"UBE2R2"	"SH3GLB2"	0.692
"UBE2R2"	"MUS81"	0.461
"UBE2R2"	"ZNF598"	0.794
"UBE2R2"	"TRAPPC5"	0.652
"UBE2R2"	"DTX3L"	0.726
"MRPL16"	"QRSL1"	0.298
"MRPL16"	"MRPL17"	0.542
"MRPL16"	"MRPS24"	0.833
"MRPL16"	"MARCKSL1"	0.407
"MRPL16"	"MRPL52"	1
"MRPL16"	"TUBB"	0.436
"MRPL16"	"MRPL21"	0.833
"MRPL16"	"POLR2J2"	0
"ARHGAP17"	"SH3GLB2"	0.716
"ARHGAP17"	"UBL5"	0.606
"ARHGAP17"	"SMAP1"	NA
"ARHGAP17"	"FGD3"	0.759
"ARHGAP17"	"RHOT2"	0.647
"ARHGAP17"	"ZNF598"	0.628
"CTNNBL1"	"PPAN"	0.582
"CTNNBL1"	"XAB2"	1
"CTNNBL1"	"FTSJ3"	0.603
"PRMT8"	"PPAN"	0.301
"PRMT8"	"FTSJ3"	0.604
"PRMT8"	"HIST1H2AA"	0.741
"PPAN"	"EXOSC5"	0.47
"PPAN"	"XAB2"	0.712
"PPAN"	"THOC2"	0.732
"PPAN"	"LSM2"	0.659
"PPAN"	"MRPL17"	0.273
"PPAN"	"CHTF18"	0.432
"PPAN"	"SMYD3"	0.482
"PPAN"	"MUS81"	0.319
"PPAN"	"ZNF598"	0.628
"PPAN"	"FTSJ3"	0.563
"PPAN"	"TRAPPC5"	0.502
"PPAN"	"TUBB"	0.41
"PPAN"	"HIST1H2AA"	0.869
"PPAN"	"POLR2J2"	0.052
"EXOSC5"	"XAB2"	1
"EXOSC5"	"LSM2"	0.592
"EXOSC5"	"MUS81"	0.707
"EXOSC5"	"ZNF598"	0.625
"EXOSC5"	"FTSJ3"	0.512
"EXOSC5"	"TRAPPC5"	0.69
"XAB2"	"LSM2"	1
"XAB2"	"MUS81"	1
"XAB2"	"ZNF598"	1
"XAB2"	"FTSJ3"	1
"XAB2"	"TRAPPC5"	1
"ATXN7L3"	"ATXN7L2"	NA
"PDXP"	"UBL5"	0.509
"PLSCR3"	"PDCL3"	0.597
"PLSCR3"	"MUS81"	0.457
"THOC2"	"LSM2"	0.735
"THOC2"	"THOC6"	NA
"THOC2"	"MUS81"	0.504
"THOC2"	"ZNF598"	0.745
"THOC2"	"FTSJ3"	0.632
"NDRG2"	"KLC2"	1
"LSM2"	"UBL5"	0.567
"LSM2"	"MRPL17"	0.371
"LSM2"	"PDCL3"	0.612
"LSM2"	"MUS81"	0.468
"LSM2"	"FTSJ3"	0.619
"LSM2"	"TRAPPC5"	0.653
"LSM2"	"TUBB"	0.572
"LSM2"	"HIST1H2AA"	0.869
"LSM2"	"POLR2J2"	0.135
"UBL5"	"POLR2J2"	0.176
"SMAP1"	"ZNF598"	NA
"SMAP1"	"TRAPPC5"	NA
"MRPL17"	"MRPS24"	0.701
"MRPL17"	"MRPL21"	0.701
"MRPL17"	"HIST1H2AA"	0.432
"CHTF18"	"MUS81"	0.406
"ARHGAP9"	"FGD3"	0.532
"ARHGAP9"	"RHOT2"	0.633
"SMYD3"	"MUS81"	0.463
"MRPS24"	"MRPL52"	1
"PDCL3"	"MUS81"	0.474
"PDCL3"	"FTSJ3"	0.532
"PDCL3"	"TUBB"	0.593
"PDCL3"	"POLR2J2"	0.176
"PDCL3"	"TUBB2B"	0.649
"MUS81"	"SLC44A4"	0.039
"MUS81"	"RHOT2"	0.523
"MUS81"	"FTSJ3"	0.408
"MUS81"	"TUBB"	0.482
"MUS81"	"POLR2J2"	0.129
"MUS81"	"TSEN54"	0.782
"SLC44A4"	"YIF1B"	NA
"SLC44A4"	"SERINC2"	NA
"RBM4B"	"FTSJ3"	0.682
"FGD3"	"RHOT2"	0.474
"RHOT2"	"CHCHD4"	0.633
"RHOT2"	"NDUFS7"	0.543
"FTSJ3"	"TUBB"	0.524
"FTSJ3"	"TSEN54"	0.472
"OR4C46"	"OR1M1"	NA
"OR4C46"	"OR6N1"	NA
"OR4C46"	"OR5A2"	NA
"MRPL52"	"MRPL21"	1
"OR1M1"	"OR6N1"	NA
"OR1M1"	"OR5A2"	NA
"TRAPPC5"	"TUBB"	0.607
"TRAPPC5"	"POLR2J2"	0.176
"OR6N1"	"OR5A2"	1
"TUBB"	"TUBB2B"	0.842
